Wall A,,,,
X (mm),Y (mm),Z (mm),YY (µ?),ZZ (µ?)
0,79.5126,-34.5,,
0,81.4682,-34.5,,
0,83.4238,-34.5,,
0,85.3794,-34.5,,
0,87.335,-34.5,,
0,89.2906,-34.5,,
0,91.2462,-34.5,,
0,93.2018,-34.5,,
0,95.1574,-34.5,,
0,97.113,-34.5,,
0,99.0686,-34.5,,
0,101.0242,-34.5,,
0,102.9798,-34.5,,
0,14.9778,-36,,
0,16.9334,-36,,
0,18.889,-36,,
0,20.8446,-36,,
0,22.8002,-36,,
0,24.7558,-36,,
0,26.7114,-36,,
0,28.667,-36,,
0,30.6226,-36,,
0,32.5782,-36,,
0,34.5338,-36,,
0,36.4894,-36,,
0,38.445,-36,,
0,40.4006,-36,,
0,42.3562,-36,,
0,44.3118,-36,,
0,46.2674,-36,,
0,48.223,-36,,
0,50.1786,-36,,
0,52.1342,-36,,
0,54.0898,-36,,
0,56.0454,-36,,
0,58.001,-36,,
0,59.9566,-36,,
0,61.9122,-36,,
0,63.8678,-36,,
0,65.8234,-36,,
0,67.779,-36,,
0,69.7346,-36,,
0,71.6902,-36,,
0,73.6458,-36,,
0,75.6014,-36,,
0,77.557,-36,,
0,79.5126,-36,,
0,81.4682,-36,,
0,83.4238,-36,,
0,85.3794,-36,,
0,87.335,-36,,
0,89.2906,-36,,
0,91.2462,-36,,
0,93.2018,-36,,
0,95.1574,-36,,
0,97.113,-36,,
0,99.0686,-36,,
0,101.0242,-36,,
0,102.9798,-36,,
0,14.9778,-37.5,,
0,16.9334,-37.5,,
0,18.889,-37.5,,
0,20.8446,-37.5,,
0,22.8002,-37.5,,
0,24.7558,-37.5,,
0,26.7114,-37.5,,
0,28.667,-37.5,,
0,30.6226,-37.5,,
0,32.5782,-37.5,,
0,34.5338,-37.5,,
0,36.4894,-37.5,,
0,38.445,-37.5,,
0,40.4006,-37.5,,
0,42.3562,-37.5,,
0,44.3118,-37.5,,
0,46.2674,-37.5,,
0,48.223,-37.5,,
0,50.1786,-37.5,,
0,52.1342,-37.5,,
0,54.0898,-37.5,,
0,56.0454,-37.5,,
0,58.001,-37.5,,
0,59.9566,-37.5,,
0,61.9122,-37.5,,
0,63.8678,-37.5,,
0,65.8234,-37.5,,
0,67.779,-37.5,,
0,69.7346,-37.5,,
0,71.6902,-37.5,,
0,73.6458,-37.5,,
0,75.6014,-37.5,,
0,77.557,-37.5,,
0,79.5126,-37.5,,
0,81.4682,-37.5,,
0,83.4238,-37.5,,
0,85.3794,-37.5,,
0,87.335,-37.5,,
0,89.2906,-37.5,,
0,91.2462,-37.5,,
0,93.2018,-37.5,,
0,95.1574,-37.5,,
0,97.113,-37.5,,
0,99.0686,-37.5,,
0,101.0242,-37.5,,
0,102.9798,-37.5,,
0,14.9778,-39,,
0,16.9334,-39,,
0,18.889,-39,,
0,20.8446,-39,,
0,22.8002,-39,,
0,24.7558,-39,,
0,26.7114,-39,,
0,28.667,-39,,
0,30.6226,-39,,
0,32.5782,-39,,
0,34.5338,-39,,
0,36.4894,-39,,
0,38.445,-39,,
0,40.4006,-39,,
0,42.3562,-39,,
0,44.3118,-39,,
0,46.2674,-39,,
0,48.223,-39,,
0,50.1786,-39,,
0,52.1342,-39,,
0,54.0898,-39,,
0,56.0454,-39,,
0,58.001,-39,,
0,59.9566,-39,,
0,61.9122,-39,,
0,63.8678,-39,,
0,65.8234,-39,,
0,67.779,-39,,
0,69.7346,-39,,
0,71.6902,-39,,
0,73.6458,-39,,
0,75.6014,-39,,
0,77.557,-39,,
0,79.5126,-39,,
0,81.4682,-39,,
0,83.4238,-39,,
0,85.3794,-39,,
0,87.335,-39,,
0,89.2906,-39,,
0,91.2462,-39,,
0,93.2018,-39,,
0,95.1574,-39,,
0,97.113,-39,,
0,99.0686,-39,,
0,101.0242,-39,,
0,102.9798,-39,,
0,14.9778,-40.5,,
0,16.9334,-40.5,,
0,18.889,-40.5,,
0,20.8446,-40.5,,
0,22.8002,-40.5,,
0,24.7558,-40.5,,
0,26.7114,-40.5,,
0,28.667,-40.5,,
0,30.6226,-40.5,,
0,32.5782,-40.5,,
0,34.5338,-40.5,,
0,36.4894,-40.5,,
0,38.445,-40.5,,
0,40.4006,-40.5,,
0,42.3562,-40.5,,
0,44.3118,-40.5,,
0,46.2674,-40.5,,
0,48.223,-40.5,,
0,50.1786,-40.5,,
0,52.1342,-40.5,,
0,54.0898,-40.5,,
0,56.0454,-40.5,,
0,58.001,-40.5,,
0,59.9566,-40.5,,
0,61.9122,-40.5,,
0,63.8678,-40.5,,
0,65.8234,-40.5,,
0,67.779,-40.5,,
0,69.7346,-40.5,,
0,71.6902,-40.5,,
0,73.6458,-40.5,,
0,75.6014,-40.5,,
0,77.557,-40.5,,
0,79.5126,-40.5,,
0,81.4682,-40.5,,
0,83.4238,-40.5,,
0,85.3794,-40.5,,
0,87.335,-40.5,,
0,89.2906,-40.5,,
0,91.2462,-40.5,,
0,93.2018,-40.5,,
0,95.1574,-40.5,,
0,97.113,-40.5,,
0,99.0686,-40.5,,
0,101.0242,-40.5,,
0,102.9798,-40.5,,
0,14.9778,-42,,
0,16.9334,-42,,
0,18.889,-42,,
0,20.8446,-42,,
0,22.8002,-42,,
0,24.7558,-42,,
0,26.7114,-42,,
0,28.667,-42,,
0,30.6226,-42,,
0,32.5782,-42,,
0,34.5338,-42,,
0,36.4894,-42,,
0,38.445,-42,,
0,40.4006,-42,,
0,42.3562,-42,,
0,44.3118,-42,,
0,46.2674,-42,,
0,48.223,-42,,
0,50.1786,-42,,
0,52.1342,-42,,
0,54.0898,-42,,
0,56.0454,-42,,
0,58.001,-42,,
0,59.9566,-42,,
0,61.9122,-42,,
0,63.8678,-42,,
0,65.8234,-42,,
0,67.779,-42,,
0,69.7346,-42,,
0,71.6902,-42,,
0,73.6458,-42,,
0,75.6014,-42,,
0,77.557,-42,,
0,79.5126,-42,,
0,81.4682,-42,,
0,83.4238,-42,,
0,85.3794,-42,,
0,87.335,-42,,
0,89.2906,-42,,
0,91.2462,-42,,
0,93.2018,-42,,
0,95.1574,-42,,
0,97.113,-42,,
0,99.0686,-42,,
0,101.0242,-42,,
0,102.9798,-42,,
0,14.9778,-43.5,,
0,16.9334,-43.5,,
0,18.889,-43.5,,
0,20.8446,-43.5,,
0,22.8002,-43.5,,
0,24.7558,-43.5,,
0,26.7114,-43.5,,
0,28.667,-43.5,,
0,30.6226,-43.5,,
0,32.5782,-43.5,,
0,34.5338,-43.5,,
0,36.4894,-43.5,,
0,38.445,-43.5,,
0,40.4006,-43.5,,
0,42.3562,-43.5,,
0,44.3118,-43.5,,
0,46.2674,-43.5,,
0,48.223,-43.5,,
0,50.1786,-43.5,,
0,52.1342,-43.5,,
0,54.0898,-43.5,,
0,56.0454,-43.5,,
0,58.001,-43.5,,
0,59.9566,-43.5,,
0,61.9122,-43.5,,
0,63.8678,-43.5,,
0,65.8234,-43.5,,
0,67.779,-43.5,,
0,69.7346,-43.5,,
0,71.6902,-43.5,,
0,73.6458,-43.5,,
0,75.6014,-43.5,,
0,77.557,-43.5,,
0,79.5126,-43.5,,
0,81.4682,-43.5,,
0,83.4238,-43.5,,
0,85.3794,-43.5,,
0,87.335,-43.5,,
0,89.2906,-43.5,,
0,91.2462,-43.5,,
0,93.2018,-43.5,,
0,95.1574,-43.5,,
0,97.113,-43.5,,
0,99.0686,-43.5,,
0,101.0242,-43.5,,
0,102.9798,-43.5,,
0,14.9778,-45,,
0,16.9334,-45,,
0,18.889,-45,,
0,20.8446,-45,,
0,22.8002,-45,,
0,24.7558,-45,,
0,26.7114,-45,,
0,28.667,-45,,
0,30.6226,-45,,
0,32.5782,-45,,
0,34.5338,-45,,
0,36.4894,-45,,
0,38.445,-45,,
0,40.4006,-45,,
0,42.3562,-45,,
0,44.3118,-45,,
0,46.2674,-45,,
0,48.223,-45,,
0,50.1786,-45,,
0,52.1342,-45,,
0,54.0898,-45,,
0,56.0454,-45,,
0,58.001,-45,,
0,59.9566,-45,,
0,61.9122,-45,,
0,63.8678,-45,,
0,65.8234,-45,,
0,67.779,-45,,
0,69.7346,-45,,
0,71.6902,-45,,
0,73.6458,-45,,
0,75.6014,-45,,
0,77.557,-45,,
0,79.5126,-45,,
0,81.4682,-45,,
0,83.4238,-45,,
0,85.3794,-45,,
0,87.335,-45,,
0,89.2906,-45,,
0,91.2462,-45,,
0,93.2018,-45,,
0,95.1574,-45,,
0,97.113,-45,,
0,99.0686,-45,,
0,101.0242,-45,,
0,102.9798,-45,,
0,14.9778,-46.5,,
0,16.9334,-46.5,,
0,18.889,-46.5,,
0,20.8446,-46.5,,
0,22.8002,-46.5,,
0,24.7558,-46.5,,
0,26.7114,-46.5,,
0,28.667,-46.5,,
0,30.6226,-46.5,,
0,32.5782,-46.5,,
0,34.5338,-46.5,,
0,36.4894,-46.5,,
0,38.445,-46.5,,
0,40.4006,-46.5,,
0,42.3562,-46.5,,
0,44.3118,-46.5,,
0,46.2674,-46.5,,
0,48.223,-46.5,,
0,50.1786,-46.5,,
0,52.1342,-46.5,,
0,54.0898,-46.5,,
0,56.0454,-46.5,,
0,58.001,-46.5,,
0,59.9566,-46.5,,
0,61.9122,-46.5,,
0,63.8678,-46.5,,
0,65.8234,-46.5,,
0,67.779,-46.5,,
0,69.7346,-46.5,,
0,71.6902,-46.5,,
0,73.6458,-46.5,,
0,75.6014,-46.5,,
0,77.557,-46.5,,
0,79.5126,-46.5,,
0,81.4682,-46.5,,
0,83.4238,-46.5,,
0,85.3794,-46.5,,
0,87.335,-46.5,,
0,89.2906,-46.5,,
0,91.2462,-46.5,,
0,93.2018,-46.5,,
0,95.1574,-46.5,,
0,97.113,-46.5,,
0,99.0686,-46.5,,
0,101.0242,-46.5,,
0,102.9798,-46.5,,
0,14.9778,-48,,
0,16.9334,-48,,
0,18.889,-48,,
0,20.8446,-48,,
0,22.8002,-48,,
0,24.7558,-48,,
0,26.7114,-48,,
0,28.667,-48,,
0,30.6226,-48,,
0,32.5782,-48,,
0,34.5338,-48,,
0,36.4894,-48,,
0,38.445,-48,,
0,40.4006,-48,,
0,42.3562,-48,,
0,44.3118,-48,,
0,46.2674,-48,,
0,48.223,-48,,
0,50.1786,-48,,
0,52.1342,-48,,
0,54.0898,-48,,
0,56.0454,-48,,
0,58.001,-48,,
0,59.9566,-48,,
0,61.9122,-48,,
0,63.8678,-48,,
0,65.8234,-48,,
0,67.779,-48,,
0,69.7346,-48,,
0,71.6902,-48,,
0,73.6458,-48,,
0,75.6014,-48,,
0,77.557,-48,,
0,79.5126,-48,,
0,81.4682,-48,,
0,83.4238,-48,,
0,85.3794,-48,,
0,87.335,-48,,
0,89.2906,-48,,
0,91.2462,-48,,
0,93.2018,-48,,
0,95.1574,-48,,
0,97.113,-48,,
0,99.0686,-48,,
0,101.0242,-48,,
0,102.9798,-48,,
0,14.9778,-49.5,,
0,16.9334,-49.5,,
0,18.889,-49.5,,
0,20.8446,-49.5,,
0,22.8002,-49.5,,
0,24.7558,-49.5,,
0,26.7114,-49.5,,
0,28.667,-49.5,,
0,30.6226,-49.5,,
0,32.5782,-49.5,,
0,34.5338,-49.5,,
0,36.4894,-49.5,,
0,38.445,-49.5,,
0,40.4006,-49.5,,
0,42.3562,-49.5,,
0,44.3118,-49.5,,
0,46.2674,-49.5,,
0,48.223,-49.5,,
0,50.1786,-49.5,,
0,52.1342,-49.5,,
0,54.0898,-49.5,,
0,56.0454,-49.5,,
0,58.001,-49.5,,
0,59.9566,-49.5,,
0,61.9122,-49.5,,
0,63.8678,-49.5,,
0,65.8234,-49.5,,
0,67.779,-49.5,,
0,69.7346,-49.5,,
0,71.6902,-49.5,,
0,73.6458,-49.5,,
0,75.6014,-49.5,,
0,77.557,-49.5,,
0,79.5126,-49.5,,
0,81.4682,-49.5,,
0,83.4238,-49.5,,
0,85.3794,-49.5,,
0,87.335,-49.5,,
0,89.2906,-49.5,,
0,91.2462,-49.5,,
0,93.2018,-49.5,,
0,95.1574,-49.5,,
0,97.113,-49.5,,
0,99.0686,-49.5,,
0,101.0242,-49.5,,
0,102.9798,-49.5,,
0,14.9778,-51,,
0,16.9334,-51,,
0,18.889,-51,,
0,20.8446,-51,,
0,22.8002,-51,,
0,24.7558,-51,,
0,26.7114,-51,,
0,28.667,-51,,
0,30.6226,-51,,
0,32.5782,-51,,
0,34.5338,-51,,
0,36.4894,-51,,
0,38.445,-51,,
0,40.4006,-51,,
0,42.3562,-51,,
0,44.3118,-51,,
0,46.2674,-51,,
0,48.223,-51,,
0,50.1786,-51,,
0,52.1342,-51,,
0,54.0898,-51,,
0,56.0454,-51,,
0,58.001,-51,,
0,59.9566,-51,,
0,61.9122,-51,,
0,63.8678,-51,,
0,65.8234,-51,,
0,67.779,-51,,
0,69.7346,-51,,
0,71.6902,-51,,
0,73.6458,-51,,
0,75.6014,-51,,
0,77.557,-51,,
0,79.5126,-51,,
0,81.4682,-51,,
0,83.4238,-51,,
0,85.3794,-51,,
0,87.335,-51,,
0,89.2906,-51,,
0,91.2462,-51,,
0,93.2018,-51,,
0,95.1574,-51,,
0,97.113,-51,,
0,99.0686,-51,,
0,101.0242,-51,,
0,102.9798,-51,,
0,14.9778,-52.5,,
0,16.9334,-52.5,,
0,18.889,-52.5,,
0,20.8446,-52.5,,
0,22.8002,-52.5,,
0,24.7558,-52.5,,
0,26.7114,-52.5,,
0,28.667,-52.5,,
0,30.6226,-52.5,,
0,32.5782,-52.5,,
0,34.5338,-52.5,,
0,36.4894,-52.5,,
0,38.445,-52.5,,
0,40.4006,-52.5,,
0,42.3562,-52.5,,
0,44.3118,-52.5,,
0,46.2674,-52.5,,
0,48.223,-52.5,,
0,50.1786,-52.5,,
0,52.1342,-52.5,,
0,54.0898,-52.5,,
0,56.0454,-52.5,,
0,58.001,-52.5,,
0,59.9566,-52.5,,
0,61.9122,-52.5,,
0,63.8678,-52.5,,
0,65.8234,-52.5,,
0,67.779,-52.5,,
0,69.7346,-52.5,,
0,71.6902,-52.5,,
0,73.6458,-52.5,,
0,75.6014,-52.5,,
0,77.557,-52.5,,
0,79.5126,-52.5,,
0,81.4682,-52.5,,
0,83.4238,-52.5,,
0,85.3794,-52.5,,
0,87.335,-52.5,,
0,89.2906,-52.5,,
0,91.2462,-52.5,,
0,93.2018,-52.5,,
0,95.1574,-52.5,,
0,97.113,-52.5,,
0,99.0686,-52.5,,
0,101.0242,-52.5,,
0,102.9798,-52.5,,
0,14.9778,-54,,
0,16.9334,-54,,
0,18.889,-54,,
0,20.8446,-54,,
0,22.8002,-54,,
0,24.7558,-54,,
0,26.7114,-54,,
0,28.667,-54,,
0,30.6226,-54,,
0,32.5782,-54,,
0,34.5338,-54,,
0,36.4894,-54,,
0,38.445,-54,,
0,40.4006,-54,,
0,42.3562,-54,,
0,44.3118,-54,,
0,46.2674,-54,,
0,48.223,-54,,
0,50.1786,-54,,
0,52.1342,-54,,
0,54.0898,-54,,
0,56.0454,-54,,
0,58.001,-54,,
0,59.9566,-54,,
0,61.9122,-54,,
0,63.8678,-54,,
0,65.8234,-54,,
0,67.779,-54,,
0,69.7346,-54,,
0,71.6902,-54,,
0,73.6458,-54,,
0,75.6014,-54,,
0,77.557,-54,,
0,79.5126,-54,,
0,81.4682,-54,,
0,83.4238,-54,,
0,85.3794,-54,,
0,87.335,-54,,
0,89.2906,-54,,
0,91.2462,-54,,
0,93.2018,-54,,
0,95.1574,-54,,
0,97.113,-54,,
0,99.0686,-54,,
0,101.0242,-54,,
0,102.9798,-54,,
0,14.9778,-55.5,,
0,16.9334,-55.5,,
0,18.889,-55.5,,
0,20.8446,-55.5,,
0,22.8002,-55.5,,
0,24.7558,-55.5,,
0,26.7114,-55.5,,
0,28.667,-55.5,,
0,30.6226,-55.5,,
0,32.5782,-55.5,,
0,34.5338,-55.5,,
0,36.4894,-55.5,,
0,38.445,-55.5,,
0,40.4006,-55.5,,
0,42.3562,-55.5,,
0,44.3118,-55.5,,
0,46.2674,-55.5,,
0,48.223,-55.5,,
0,50.1786,-55.5,,
0,52.1342,-55.5,,
0,54.0898,-55.5,,
0,56.0454,-55.5,,
0,58.001,-55.5,,
0,59.9566,-55.5,,
0,61.9122,-55.5,,
0,63.8678,-55.5,,
0,65.8234,-55.5,,
0,67.779,-55.5,,
0,69.7346,-55.5,,
0,71.6902,-55.5,,
0,73.6458,-55.5,,
0,75.6014,-55.5,,
0,77.557,-55.5,,
0,79.5126,-55.5,,
0,81.4682,-55.5,,
0,83.4238,-55.5,,
0,85.3794,-55.5,,
0,87.335,-55.5,,
0,89.2906,-55.5,,
0,91.2462,-55.5,,
0,93.2018,-55.5,,
0,95.1574,-55.5,,
0,97.113,-55.5,,
0,99.0686,-55.5,,
0,101.0242,-55.5,,
0,102.9798,-55.5,,
0,14.9778,-57,,
0,16.9334,-57,,
0,18.889,-57,,
0,20.8446,-57,,
0,22.8002,-57,,
0,24.7558,-57,,
0,26.7114,-57,,
0,28.667,-57,,
0,30.6226,-57,,
0,32.5782,-57,,
0,34.5338,-57,,
0,36.4894,-57,,
0,38.445,-57,,
0,40.4006,-57,,
0,42.3562,-57,,
0,44.3118,-57,,
0,46.2674,-57,,
0,48.223,-57,,
0,50.1786,-57,,
0,52.1342,-57,,
0,54.0898,-57,,
0,56.0454,-57,,
0,58.001,-57,,
0,59.9566,-57,,
0,61.9122,-57,,
0,63.8678,-57,,
0,65.8234,-57,,
0,67.779,-57,,
0,69.7346,-57,,
0,71.6902,-57,,
0,73.6458,-57,,
0,75.6014,-57,,
0,77.557,-57,,
0,79.5126,-57,,
0,81.4682,-57,,
0,83.4238,-57,,
0,85.3794,-57,,
0,87.335,-57,,
0,89.2906,-57,,
0,91.2462,-57,,
0,93.2018,-57,,
0,95.1574,-57,,
0,97.113,-57,,
0,99.0686,-57,,
0,101.0242,-57,,
0,102.9798,-57,,
0,14.9778,-58.5,,
0,16.9334,-58.5,,
0,18.889,-58.5,,
0,20.8446,-58.5,,
0,22.8002,-58.5,,
0,24.7558,-58.5,,
0,26.7114,-58.5,,
0,28.667,-58.5,,
0,30.6226,-58.5,,
0,32.5782,-58.5,,
0,34.5338,-58.5,,
0,36.4894,-58.5,,
0,38.445,-58.5,,
0,40.4006,-58.5,,
0,42.3562,-58.5,,
0,44.3118,-58.5,,
0,46.2674,-58.5,,
0,48.223,-58.5,,
0,50.1786,-58.5,,
0,52.1342,-58.5,,
0,54.0898,-58.5,,
0,56.0454,-58.5,,
0,58.001,-58.5,,
0,59.9566,-58.5,,
0,61.9122,-58.5,,
0,63.8678,-58.5,,
0,65.8234,-58.5,,
0,67.779,-58.5,,
0,69.7346,-58.5,,
0,71.6902,-58.5,,
0,73.6458,-58.5,,
0,75.6014,-58.5,,
0,77.557,-58.5,,
0,79.5126,-58.5,,
0,81.4682,-58.5,,
0,83.4238,-58.5,,
0,85.3794,-58.5,,
0,87.335,-58.5,,
0,89.2906,-58.5,,
0,91.2462,-58.5,,
0,93.2018,-58.5,,
0,95.1574,-58.5,,
0,97.113,-58.5,,
0,99.0686,-58.5,,
0,101.0242,-58.5,,
0,102.9798,-58.5,,
0,14.9778,-60,,
0,16.9334,-60,,
0,18.889,-60,,
0,20.8446,-60,,
0,22.8002,-60,,
0,24.7558,-60,,
0,26.7114,-60,,
0,28.667,-60,,
0,30.6226,-60,,
0,32.5782,-60,,
0,34.5338,-60,,
0,36.4894,-60,,
0,38.445,-60,,
0,40.4006,-60,,
0,42.3562,-60,,
0,44.3118,-60,,
0,46.2674,-60,,
0,48.223,-60,,
0,50.1786,-60,,
0,52.1342,-60,,
0,54.0898,-60,,
0,56.0454,-60,,
0,58.001,-60,,
0,59.9566,-60,,
0,61.9122,-60,,
0,63.8678,-60,,
0,65.8234,-60,,
0,67.779,-60,,
0,69.7346,-60,,
0,71.6902,-60,,
0,73.6458,-60,,
0,75.6014,-60,,
0,77.557,-60,,
0,79.5126,-60,,
0,81.4682,-60,,
0,83.4238,-60,,
0,85.3794,-60,,
0,87.335,-60,,
0,89.2906,-60,,
0,91.2462,-60,,
0,93.2018,-60,,
0,95.1574,-60,,
0,97.113,-60,,
0,99.0686,-60,,
0,101.0242,-60,,
0,102.9798,-60,,
0,14.9778,-61.5,,
0,16.9334,-61.5,,
0,18.889,-61.5,,
0,20.8446,-61.5,,
0,22.8002,-61.5,,
0,24.7558,-61.5,,
0,26.7114,-61.5,,
0,28.667,-61.5,,
0,30.6226,-61.5,,
0,32.5782,-61.5,,
0,34.5338,-61.5,,
0,36.4894,-61.5,,
0,38.445,-61.5,,
0,40.4006,-61.5,,
0,42.3562,-61.5,,
0,44.3118,-61.5,,
0,46.2674,-61.5,,
0,48.223,-61.5,,
0,50.1786,-61.5,,
0,52.1342,-61.5,,
0,54.0898,-61.5,,
0,56.0454,-61.5,,
0,58.001,-61.5,,
0,59.9566,-61.5,,
0,61.9122,-61.5,,
0,63.8678,-61.5,,
0,65.8234,-61.5,,
0,67.779,-61.5,,
0,69.7346,-61.5,,
0,71.6902,-61.5,,
0,73.6458,-61.5,,
0,75.6014,-61.5,,
0,77.557,-61.5,,
0,79.5126,-61.5,,
0,81.4682,-61.5,,
0,83.4238,-61.5,,
0,85.3794,-61.5,,
0,87.335,-61.5,,
0,89.2906,-61.5,,
0,91.2462,-61.5,,
0,93.2018,-61.5,,
0,95.1574,-61.5,,
0,97.113,-61.5,,
0,99.0686,-61.5,,
0,101.0242,-61.5,,
0,102.9798,-61.5,,
0,14.9778,-63,,
0,16.9334,-63,,
0,18.889,-63,,
0,20.8446,-63,,
0,22.8002,-63,,
0,24.7558,-63,,
0,26.7114,-63,,
0,28.667,-63,,
0,30.6226,-63,,
0,32.5782,-63,,
0,34.5338,-63,,
0,36.4894,-63,,
0,38.445,-63,,
0,40.4006,-63,,
0,42.3562,-63,,
0,44.3118,-63,,
0,46.2674,-63,,
0,48.223,-63,,
0,50.1786,-63,,
0,52.1342,-63,,
0,54.0898,-63,,
0,56.0454,-63,,
0,58.001,-63,,
0,59.9566,-63,,
0,61.9122,-63,,
0,63.8678,-63,,
0,65.8234,-63,,
0,67.779,-63,,
0,69.7346,-63,,
0,71.6902,-63,,
0,73.6458,-63,,
0,75.6014,-63,,
0,77.557,-63,,
0,79.5126,-63,,
0,81.4682,-63,,
0,83.4238,-63,,
0,85.3794,-63,,
0,87.335,-63,,
0,89.2906,-63,,
0,91.2462,-63,,
0,93.2018,-63,,
0,95.1574,-63,,
0,97.113,-63,,
0,99.0686,-63,,
0,101.0242,-63,,
0,102.9798,-63,,
0,14.9778,-64.5,,
0,16.9334,-64.5,,
0,18.889,-64.5,,
0,20.8446,-64.5,,
0,22.8002,-64.5,,
0,24.7558,-64.5,,
0,26.7114,-64.5,,
0,28.667,-64.5,,
0,30.6226,-64.5,,
0,32.5782,-64.5,,
0,34.5338,-64.5,,
0,36.4894,-64.5,,
0,38.445,-64.5,,
0,40.4006,-64.5,,
0,42.3562,-64.5,,
0,44.3118,-64.5,,
0,46.2674,-64.5,,
0,48.223,-64.5,,
0,50.1786,-64.5,,
0,52.1342,-64.5,,
0,54.0898,-64.5,,
0,56.0454,-64.5,,
0,58.001,-64.5,,
0,59.9566,-64.5,,
0,61.9122,-64.5,,
0,63.8678,-64.5,,
0,65.8234,-64.5,,
0,67.779,-64.5,,
0,69.7346,-64.5,,
0,71.6902,-64.5,,
0,73.6458,-64.5,,
0,75.6014,-64.5,,
0,77.557,-64.5,,
0,79.5126,-64.5,,
0,81.4682,-64.5,,
0,83.4238,-64.5,,
0,85.3794,-64.5,,
0,87.335,-64.5,,
0,89.2906,-64.5,,
0,91.2462,-64.5,,
0,93.2018,-64.5,,
0,95.1574,-64.5,,
0,97.113,-64.5,,
0,99.0686,-64.5,,
0,101.0242,-64.5,,
0,102.9798,-64.5,,
0,14.9778,-66,,
0,16.9334,-66,,
0,18.889,-66,,
0,20.8446,-66,,
0,22.8002,-66,,
0,24.7558,-66,,
0,26.7114,-66,,
0,28.667,-66,,
0,30.6226,-66,,
0,32.5782,-66,,
0,34.5338,-66,,
0,36.4894,-66,,
0,38.445,-66,,
0,40.4006,-66,,
0,42.3562,-66,,
0,44.3118,-66,,
0,46.2674,-66,,
0,48.223,-66,,
0,50.1786,-66,,
0,52.1342,-66,,
0,54.0898,-66,,
0,56.0454,-66,,
0,58.001,-66,,
0,59.9566,-66,,
0,61.9122,-66,,
0,63.8678,-66,,
0,65.8234,-66,,
0,67.779,-66,,
0,69.7346,-66,,
0,71.6902,-66,,
0,73.6458,-66,,
0,75.6014,-66,,
0,77.557,-66,,
0,79.5126,-66,,
0,81.4682,-66,,
0,83.4238,-66,,
0,85.3794,-66,,
0,87.335,-66,,
0,89.2906,-66,,
0,91.2462,-66,,
0,93.2018,-66,,
0,95.1574,-66,,
0,97.113,-66,,
0,99.0686,-66,,
0,101.0242,-66,,
0,102.9798,-66,,
0,14.9778,-67.5,,
0,16.9334,-67.5,,
0,18.889,-67.5,,
0,20.8446,-67.5,,
0,22.8002,-67.5,,
0,24.7558,-67.5,,
0,26.7114,-67.5,,
0,28.667,-67.5,,
0,30.6226,-67.5,,
0,32.5782,-67.5,,
0,34.5338,-67.5,,
0,36.4894,-67.5,,
0,38.445,-67.5,,
0,40.4006,-67.5,,
0,42.3562,-67.5,,
0,44.3118,-67.5,,
0,46.2674,-67.5,,
0,48.223,-67.5,,
0,50.1786,-67.5,,
0,52.1342,-67.5,,
0,54.0898,-67.5,,
0,56.0454,-67.5,,
0,58.001,-67.5,,
0,59.9566,-67.5,,
0,61.9122,-67.5,,
0,63.8678,-67.5,,
0,65.8234,-67.5,,
0,67.779,-67.5,,
0,69.7346,-67.5,,
0,71.6902,-67.5,,
0,73.6458,-67.5,,
0,75.6014,-67.5,,
0,77.557,-67.5,,
0,79.5126,-67.5,,
0,81.4682,-67.5,,
0,83.4238,-67.5,,
0,85.3794,-67.5,,
0,87.335,-67.5,,
0,89.2906,-67.5,,
0,91.2462,-67.5,,
0,93.2018,-67.5,,
0,95.1574,-67.5,,
0,97.113,-67.5,,
0,99.0686,-67.5,,
0,101.0242,-67.5,,
0,102.9798,-67.5,,
0,14.9778,-69,,
0,16.9334,-69,,
0,18.889,-69,,
0,20.8446,-69,,
0,22.8002,-69,,
0,24.7558,-69,,
0,26.7114,-69,,
0,28.667,-69,,
0,30.6226,-69,,
0,32.5782,-69,,
0,34.5338,-69,,
0,36.4894,-69,,
0,38.445,-69,,
0,40.4006,-69,,
0,42.3562,-69,,
0,44.3118,-69,,
0,46.2674,-69,,
0,48.223,-69,,
0,50.1786,-69,,
0,52.1342,-69,,
0,54.0898,-69,,
0,56.0454,-69,,
0,58.001,-69,,
0,59.9566,-69,,
0,61.9122,-69,,
0,63.8678,-69,,
0,65.8234,-69,,
0,67.779,-69,,
0,69.7346,-69,,
0,71.6902,-69,,
0,73.6458,-69,,
0,75.6014,-69,,
0,77.557,-69,,
0,79.5126,-69,,
0,81.4682,-69,,
0,83.4238,-69,,
0,85.3794,-69,,
0,87.335,-69,,
0,89.2906,-69,,
0,91.2462,-69,,
0,93.2018,-69,,
0,95.1574,-69,,
0,97.113,-69,,
0,99.0686,-69,,
0,101.0242,-69,,
0,102.9798,-69,,
0,14.9778,-70.5,,
0,16.9334,-70.5,,
0,18.889,-70.5,,
0,20.8446,-70.5,,
0,22.8002,-70.5,,
0,24.7558,-70.5,,
0,26.7114,-70.5,,
0,28.667,-70.5,,
0,30.6226,-70.5,,
0,32.5782,-70.5,,
0,34.5338,-70.5,,
0,36.4894,-70.5,,
0,38.445,-70.5,,
0,40.4006,-70.5,,
0,42.3562,-70.5,,
0,44.3118,-70.5,,
0,46.2674,-70.5,,
0,48.223,-70.5,,
0,50.1786,-70.5,,
0,52.1342,-70.5,,
